ehux_ID,geph_ID,match
199910,evm.model.Contig2136.2,97.47
218439,evm.model.Contig1406.14,97.47
432185,evm.model.Contig67.31,97.47
114364,evm.model.Contig1091.6,97.47
222641,evm.model.Contig835.12,97.47
234206,evm.model.Contig1103.24,97.47
203362,evm.model.Contig54.6,97.4699256
100640,evm.model.Contig38.18,97.46956647
194833,evm.model.Contig127.4,97.46954162
239531,evm.model.Contig863.14,97.4685654
242658,evm.model.Contig679.1,97.46766082
464471,evm.model.Contig235.12,97.46694532
462569,evm.model.Contig1676.7,97.46595278
231619,evm.model.Contig1358.4,97.46545267
452923,evm.model.Contig1665.5,97.46544554
95642,evm.model.Contig1755.10,97.46480415
193978,evm.model.Contig1060.16,97.46385787
233952,evm.model.Contig1737.2,97.46379408
73242,evm.model.Contig1082.36,97.46228571
194125,evm.model.Contig6456.1,97.46213115
94825,evm.model.Contig449.1,97.46049465
230876,evm.model.Contig1034.13,97.46012362
99202,evm.model.Contig8.53,97.46
438072,evm.model.Contig84.7,97.46
362363,evm.model.Contig1174.29,97.46
96210,evm.model.Contig898.1,97.46
99338,evm.model.Contig1610.5,97.46
106510,evm.model.Contig128.14,97.46
461666,evm.model.Contig2679.5,97.46
205555,evm.model.Contig1.97,97.46
213822,evm.model.Contig2715.6,97.46
438450,evm.model.Contig1197.17,97.46
51512,evm.model.Contig43.6,97.46
209322,evm.model.Contig1634.14,97.45994141
458993,evm.model.Contig942.11,97.45939683
205379,evm.model.Contig46.6,97.45882567
466978,evm.model.Contig826.18,97.4588254
445775,evm.model.Contig1208.9,97.4580339
68600,evm.model.Contig2029.9,97.45721728
448870,evm.model.Contig1283.2,97.45621874
196693,evm.model.Contig1750.16,97.45604134
222411,evm.model.Contig1124.32,97.45568705
450178,evm.model.Contig2062.4,97.45504244
452597,evm.model.Contig822.40,97.45474205
63485,evm.model.Contig1028.2,97.45400847
436073,evm.model.Contig6.43,97.45395922
102681,evm.model.Contig1274.3,97.45389831
465345,evm.model.Contig97.10,97.45371585
452787,evm.model.Contig1009.9,97.4533166
68908,evm.model.Contig962.21,97.45294618
100007,evm.model.Contig863.29,97.45205882
468049,evm.model.Contig1266.15,97.45125281
109270,evm.model.Contig966.7,97.451101
113633,evm.model.Contig1977.5,97.45065911
449655,evm.model.Contig1724.10,97.45047134
204270,evm.model.Contig63.5,97.45
435840,evm.model.Contig961.5,97.45
114675,evm.model.Contig1557.15,97.45
233565,evm.model.Contig1878.3,97.45
432735,evm.model.Contig1950.1,97.45
450581,evm.model.Contig394.2,97.45
349848,evm.model.Contig25.18,97.45
464264,evm.model.Contig1047.11,97.45
434759,evm.model.Contig1037.5,97.45
107728,evm.model.Contig898.10,97.45
442368,evm.model.Contig896.24,97.45
435152,evm.model.Contig1083.13,97.45
69317,evm.model.Contig5476.1,97.45
114604,evm.model.Contig1305.21,97.45
439533,evm.model.Contig896.37,97.4485008
239539,evm.model.Contig863.15,97.44849866
205328,evm.model.Contig3823.2,97.44803763
112304,evm.model.Contig2625.1,97.44774468
427067,evm.model.Contig1430.16,97.44710295
214063,evm.model.Contig1094.4,97.44670677
441749,evm.model.Contig525.2,97.446
219213,evm.model.Contig19.23,97.44557129
466275,evm.model.Contig2824.1,97.44503365
98695,evm.model.Contig1529.23,97.4444708
448766,evm.model.Contig1896.1,97.44352273
434603,evm.model.Contig978.12,97.442502
213534,evm.model.Contig801.22,97.44155907
421643,evm.model.Contig1916.6,97.44145367
107450,evm.model.Contig1442.16,97.44132992
229541,evm.model.Contig1052.12,97.44054313
449028,evm.model.Contig774.14,97.44050104
457927,evm.model.Contig1127.9,97.44
434842,evm.model.Contig1057.3,97.44
114377,evm.model.Contig3.64,97.44
230193,evm.model.Contig844.8,97.44
433672,evm.model.Contig3354.1,97.44
358752,evm.model.Contig1306.20,97.44
437573,evm.model.Contig1172.17,97.44
442901,evm.model.Contig1211.24,97.44
105320,evm.model.Contig114.6,97.44
209325,evm.model.Contig690.1,97.44
218460,evm.model.Contig1144.15,97.44
105226,evm.model.Contig4443.1,97.44
257014,evm.model.Contig1427.4,97.44
450775,evm.model.Contig969.29,97.44
217667,evm.model.Contig889.3,97.44
219537,evm.model.Contig1343.6,97.44
57362,evm.model.Contig987.34,97.44
99276,evm.model.Contig963.27,97.44
443063,evm.model.Contig1280.2,97.44
225653,evm.model.Contig2278.2,97.44
113561,evm.model.Contig1156.13,97.44
470628,evm.model.Contig1265.7,97.44
96119,evm.model.Contig971.17,97.44
437648,evm.model.Contig2199.6,97.44
104702,evm.model.Contig888.22,97.44
100437,evm.model.Contig787.3,97.44
458073,evm.model.Contig1373.8,97.44
251307,evm.model.Contig844.42,97.44
428839,evm.model.Contig1123.24,97.43991309
461104,evm.model.Contig1129.4,97.4392684
457359,evm.model.Contig976.33,97.43882079
368933,evm.model.Contig824.33,97.43846154
218411,evm.model.Contig1144.25,97.43829982
210455,evm.model.Contig67.7,97.43754836
197883,evm.model.Contig921.1,97.43699115
225234,evm.model.Contig1834.8,97.4365286
468441,evm.model.Contig1280.17,97.43528205
226115,evm.model.Contig1393.17,97.43523077
43478,evm.model.Contig886.56,97.43502564
455418,evm.model.Contig1259.14,97.43438972
367313,evm.model.Contig2853.2,97.43351648
110346,evm.model.Contig2316.5,97.4330473
106144,evm.model.Contig1015.24,97.4328816
366908,evm.model.Contig902.36,97.43278373
65626,evm.model.Contig1057.33,97.43263823
194708,evm.model.Contig360.1,97.43174807
427076,evm.model.Contig133.1,97.43077098
195068,evm.model.Contig18.25,97.4302448
455762,evm.model.Contig138.19,97.43016641
460956,evm.model.Contig501.1,97.43
428156,evm.model.Contig1192.3,97.43
310327,evm.model.Contig2072.11,97.43
220254,evm.model.Contig2070.8,97.43
100742,evm.model.Contig2341.2,97.43
110956,evm.model.Contig1437.17,97.43
210920,evm.model.Contig2329.7,97.43
465316,evm.model.Contig42.27,97.43
451847,evm.model.Contig1054.1,97.43
201997,evm.model.Contig2870.2,97.43
230791,evm.model.Contig817.51,97.43
446936,evm.model.Contig1316.14,97.42982005
215298,evm.model.Contig1775.4,97.42963785
196679,evm.model.Contig1750.6,97.42871164
231968,evm.model.Contig2258.3,97.42845659
471457,evm.model.Contig1976.1,97.42755807
122419,evm.model.Contig297.3,97.42712557
438642,evm.model.Contig7.24,97.42685495
455390,evm.model.Contig1295.32,97.42575107
451970,evm.model.Contig1285.13,97.42457061
221927,evm.model.Contig1147.17,97.42381443
201161,evm.model.Contig1921.9,97.42360825
449549,evm.model.Contig270.7,97.42359073
464749,evm.model.Contig911.15,97.42338392
118493,evm.model.Contig1241.26,97.42321691
202973,evm.model.Contig290.1,97.42289397
64566,evm.model.Contig1829.5,97.42285714
214285,evm.model.Contig1706.2,97.4226517
111617,evm.model.Contig1450.4,97.42113281
244319,evm.model.Contig1108.24,97.42
200249,evm.model.Contig994.16,97.42
461826,evm.model.Contig1536.14,97.42
444996,evm.model.Contig1172.20,97.42
207840,evm.model.Contig1042.25,97.42
450881,evm.model.Contig2959.1,97.42
216196,evm.model.Contig1168.20,97.42
308169,evm.model.Contig1101.6,97.42
206451,evm.model.Contig3582.1,97.42
105169,evm.model.Contig1097.7,97.42
100131,evm.model.Contig1343.1,97.42
440235,evm.model.Contig1544.13,97.42
449976,evm.model.Contig63.6,97.41991618
437871,evm.model.Contig188.4,97.41974178
434393,evm.model.Contig1496.5,97.41958998
99088,evm.model.Contig809.5,97.41851613
242941,evm.model.Contig3871.2,97.41723426
461075,evm.model.Contig204.3,97.41694013
72106,evm.model.Contig2172.11,97.41597291
106241,evm.model.Contig1747.2,97.41578558
453465,evm.model.Contig150.3,97.41540335
206986,evm.model.Contig2564.5,97.41478301
256426,evm.model.Contig902.33,97.41462783
204372,evm.model.Contig1471.13,97.41434783
210674,evm.model.Contig2229.4,97.41372093
464407,evm.model.Contig972.25,97.41244227
463837,evm.model.Contig12.19,97.41128378
202416,evm.model.Contig1759.3,97.41123506
435744,evm.model.Contig1131.26,97.41089806
116534,evm.model.Contig148.7,97.41081481
452611,evm.model.Contig98.7,97.41062847
452051,evm.model.Contig911.27,97.41035599
101945,evm.model.Contig3192.1,97.41035185
462356,evm.model.Contig2459.5,97.41
468705,evm.model.Contig858.40,97.41
446406,evm.model.Contig1123.12,97.41
196819,evm.model.Contig818.23,97.41
104837,evm.model.Contig1775.5,97.41
366332,evm.model.Contig40.23,97.41
100656,evm.model.Contig3837.3,97.41
231147,evm.model.Contig2237.2,97.41
106318,evm.model.Contig864.11,97.41
432173,evm.model.Contig1052.15,97.41
104002,evm.model.Contig1834.5,97.41
439289,evm.model.Contig1541.1,97.41
122349,evm.model.Contig0.72,97.40980583
315671,evm.model.Contig2363.4,97.40950144
460475,evm.model.Contig1900.7,97.4087428
448185,evm.model.Contig1660.15,97.407875
212654,evm.model.Contig871.29,97.40723012
240215,evm.model.Contig1424.6,97.40447637
226461,evm.model.Contig960.8,97.40439229
433056,evm.model.Contig1970.8,97.40363273
442127,evm.model.Contig1367.12,97.40347403
352110,evm.model.Contig848.20,97.4015204
464680,evm.model.Contig1285.12,97.40149245
230276,evm.model.Contig896.50,97.40008655
435073,evm.model.Contig1.71,97.4
354807,evm.model.Contig100.24,97.4
103021,evm.model.Contig1211.22,97.4
468215,evm.model.Contig1327.15,97.4
124778,evm.model.Contig2763.4,97.4
203575,evm.model.Contig850.13,97.4
114325,evm.model.Contig4515.1,97.4
461221,evm.model.Contig73.7,97.4
240077,evm.model.Contig2038.4,97.4
68494,evm.model.Contig2145.3,97.4
112080,evm.model.Contig105.4,97.4
462061,evm.model.Contig1264.31,97.4
424447,evm.model.Contig48.13,97.4
351455,evm.model.Contig1407.3,97.4
464582,evm.model.Contig3254.1,97.4
443432,evm.model.Contig1701.12,97.4
67602,evm.model.Contig1005.7,97.4
97599,evm.model.Contig1896.8,97.39985294
423073,evm.model.Contig932.15,97.39834982
457242,evm.model.Contig1961.14,97.39794326
236628,evm.model.Contig1904.2,97.39783688
200012,evm.model.Contig1407.16,97.39709328
454320,evm.model.Contig893.7,97.39669863
450366,evm.model.Contig1860.4,97.39635757
448291,evm.model.Contig1465.2,97.39442379
55852,evm.model.Contig962.28,97.3943951
104534,evm.model.Contig782.6,97.39335706
97687,evm.model.Contig1399.16,97.39319241
252045,evm.model.Contig1155.8,97.39261026
233732,evm.model.Contig6599.1,97.3926087
107297,evm.model.Contig1148.15,97.39212313
107983,evm.model.Contig1395.9,97.39152019
456339,evm.model.Contig980.27,97.39146293
214404,evm.model.Contig246.6,97.39135074
417208,evm.model.Contig384.2,97.39065247
221227,evm.model.Contig804.55,97.39
466113,evm.model.Contig842.7,97.39
202568,evm.model.Contig159.10,97.39
256083,evm.model.Contig992.2,97.39
417407,evm.model.Contig279.4,97.39
433238,evm.model.Contig844.47,97.39
308411,evm.model.Contig2297.5,97.39
202656,evm.model.Contig1028.23,97.39
230761,evm.model.Contig1155.13,97.39
354269,evm.model.Contig1302.12,97.39
108723,evm.model.Contig152.2,97.39
251888,evm.model.Contig2242.4,97.39
203769,evm.model.Contig1191.17,97.38891986
224720,evm.model.Contig31.32,97.38888599
449277,evm.model.Contig1091.16,97.38860718
456566,evm.model.Contig1193.2,97.38736667
359508,evm.model.Contig1136.1,97.38705882
462617,evm.model.Contig872.12,97.38620573
201082,evm.model.Contig1059.35,97.38573441
256857,evm.model.Contig830.8,97.38526851
451139,evm.model.Contig1092.5,97.38525291
358946,evm.model.Contig1081.30,97.38476744
463335,evm.model.Contig1.1,97.38342386
457481,evm.model.Contig1389.9,97.38304705
239450,evm.model.Contig78.8,97.38300654
456661,evm.model.Contig880.21,97.38300209
441864,evm.model.Contig123.15,97.3827451
201601,evm.model.Contig408.2,97.38214176
372652,evm.model.Contig787.35,97.3805892
372815,evm.model.Contig2203.5,97.38
236493,evm.model.Contig1650.13,97.38
233848,evm.model.Contig1170.28,97.38
239529,evm.model.Contig863.11,97.38
55475,evm.model.Contig1306.17,97.38
201061,evm.model.Contig1353.11,97.38
436011,evm.model.Contig1815.3,97.38
439461,evm.model.Contig840.2,97.38
462701,evm.model.Contig1029.6,97.38
436269,evm.model.Contig2379.5,97.38
451208,evm.model.Contig1707.3,97.38
453992,evm.model.Contig21.30,97.38
351838,evm.model.Contig1738.9,97.38
234709,evm.model.Contig849.41,97.38
226550,evm.model.Contig2734.1,97.38
218037,evm.model.Contig1197.4,97.3783871
219733,evm.model.Contig64.3,97.37814259
217359,evm.model.Contig1241.9,97.37733146
99993,evm.model.Contig1600.22,97.37691318
438815,evm.model.Contig3673.2,97.37680444
94881,evm.model.Contig146.2,97.37467689
231188,evm.model.Contig1018.6,97.373663
194789,evm.model.Contig2633.2,97.37332282
100799,evm.model.Contig1257.2,97.37330757
461587,evm.model.Contig1762.13,97.37287054
414778,evm.model.Contig828.38,97.37277512
112231,evm.model.Contig5283.1,97.37275908
450099,evm.model.Contig1220.11,97.37230605
205999,evm.model.Contig6115.1,97.37087719
369528,evm.model.Contig59.17,97.37087719
447551,evm.model.Contig2699.1,97.37056579
210093,evm.model.Contig780.16,97.37
440152,evm.model.Contig828.43,97.37
95950,evm.model.Contig2527.2,97.37
221553,evm.model.Contig50.6,97.37
61243,evm.model.Contig1316.18,97.37
62877,evm.model.Contig826.2,97.37
253874,evm.model.Contig1938.2,97.37
465142,evm.model.Contig2020.3,97.37
205518,evm.model.Contig953.29,97.37
465068,evm.model.Contig23.14,97.37
468451,evm.model.Contig1074.5,97.37
468238,evm.model.Contig638.1,97.37
414255,evm.model.Contig1265.3,97.37
70741,evm.model.Contig1514.5,97.37
434302,evm.model.Contig1095.15,97.37
218577,evm.model.Contig1118.22,97.37
358643,evm.model.Contig65.14,97.37
218376,evm.model.Contig5.9,97.37
110986,evm.model.Contig49.2,97.37
452938,evm.model.Contig3848.1,97.37
78811,evm.model.Contig1088.30,97.37
206215,evm.model.Contig128.2,97.37
225687,evm.model.Contig1504.1,97.37
103280,evm.model.Contig12.28,97.37
101959,evm.model.Contig57.16,97.37
457130,evm.model.Contig43.23,97.37
219754,evm.model.Contig3563.1,97.37
55553,evm.model.Contig824.37,97.36889197
434514,evm.model.Contig23.8,97.36865132
97481,evm.model.Contig33.22,97.36774436
310680,evm.model.Contig4566.1,97.36744361
463863,evm.model.Contig1120.9,97.36713927
99091,evm.model.Contig1028.15,97.36623304
432990,evm.model.Contig1127.18,97.36567434
447812,evm.model.Contig826.28,97.36538715
63089,evm.model.Contig822.32,97.36433278
202613,evm.model.Contig1628.7,97.36307653
46713,evm.model.Contig4674.2,97.36300792
205218,evm.model.Contig1211.1,97.36279503
101777,evm.model.Contig909.29,97.3627566
95046,evm.model.Contig6127.1,97.3622205
364791,evm.model.Contig1136.9,97.36204225
447772,evm.model.Contig970.7,97.36172043
222778,evm.model.Contig1974.7,97.36161133
467805,evm.model.Contig1763.12,97.36135164
439988,evm.model.Contig1547.17,97.3612009
225206,evm.model.Contig993.26,97.36072402
453588,evm.model.Contig1334.8,97.3604294
97395,evm.model.Contig191.13,97.36
434847,evm.model.Contig186.4,97.36
362568,evm.model.Contig19.10,97.36
447442,evm.model.Contig271.4,97.36
231614,evm.model.Contig22.20,97.36
207782,evm.model.Contig1042.4,97.36
425971,evm.model.Contig2475.1,97.36
205843,evm.model.Contig1083.8,97.36
462391,evm.model.Contig2116.1,97.36
64970,evm.model.Contig1692.10,97.36
451669,evm.model.Contig1179.11,97.36
112253,evm.model.Contig52.12,97.36
360450,evm.model.Contig50.22,97.36
448301,evm.model.Contig30.20,97.36
215092,evm.model.Contig1106.7,97.36
257634,evm.model.Contig962.10,97.36
119655,evm.model.Contig1529.12,97.36
105260,evm.model.Contig1300.23,97.36
231239,evm.model.Contig1007.34,97.35981707
447768,evm.model.Contig970.16,97.35964116
448511,evm.model.Contig1357.19,97.35962109
236688,evm.model.Contig113.13,97.35872902
458818,evm.model.Contig75.10,97.35813568
196086,evm.model.Contig1016.1,97.35752475
453612,evm.model.Contig941.10,97.35693122
448546,evm.model.Contig977.22,97.35618895
246123,evm.model.Contig1255.4,97.35583019
449552,evm.model.Contig1574.7,97.35577815
434769,evm.model.Contig20.41,97.35563522
418272,evm.model.Contig1723.12,97.35537723
199520,evm.model.Contig993.24,97.35524922
462738,evm.model.Contig1942.4,97.35492063
194694,evm.model.Contig4510.3,97.35455811
464258,evm.model.Contig35.30,97.35444662
194887,evm.model.Contig2858.2,97.35363095
442803,evm.model.Contig942.3,97.35123346
62169,evm.model.Contig2553.1,97.35095238
200603,evm.model.Contig11.25,97.35092715
197999,evm.model.Contig2405.2,97.35008523
194313,evm.model.Contig201.9,97.35
103709,evm.model.Contig137.3,97.35
95276,evm.model.Contig48.23,97.35
214357,evm.model.Contig3288.4,97.35
249011,evm.model.Contig2124.1,97.35
440358,evm.model.Contig858.47,97.35
350519,evm.model.Contig494.1,97.35
59121,evm.model.Contig2402.3,97.35
222311,evm.model.Contig1031.6,97.35
446796,evm.model.Contig953.34,97.35
467898,evm.model.Contig1208.14,97.35
354677,evm.model.Contig1326.10,97.35
61548,evm.model.Contig1699.12,97.35
107961,evm.model.Contig2223.10,97.35
436110,evm.model.Contig1001.28,97.35
351238,evm.model.Contig1264.8,97.35
112566,evm.model.Contig3572.2,97.35
213516,evm.model.Contig1994.9,97.35
440637,evm.model.Contig3270.2,97.35
450630,evm.model.Contig89.7,97.35
467430,evm.model.Contig835.64,97.35
461978,evm.model.Contig163.9,97.35
436188,evm.model.Contig839.2,97.35
461162,evm.model.Contig813.42,97.35
253433,evm.model.Contig1564.13,97.35
466304,evm.model.Contig21.26,97.35
428171,evm.model.Contig729.2,97.34917826
459384,evm.model.Contig1473.6,97.34851934
450005,evm.model.Contig1471.19,97.34825411
466878,evm.model.Contig31.23,97.34423439
445432,evm.model.Contig1003.13,97.34422161
462681,evm.model.Contig853.44,97.34241685
436498,evm.model.Contig67.12,97.34240898
423965,evm.model.Contig1100.13,97.34212389
357216,evm.model.Contig37.4,97.34166113
106019,evm.model.Contig892.10,97.34117871
417491,evm.model.Contig801.66,97.34098039
78922,evm.model.Contig1818.11,97.34063228
97676,evm.model.Contig1063.31,97.34
104301,evm.model.Contig1296.20,97.34
45312,evm.model.Contig130.11,97.34
367105,evm.model.Contig960.37,97.34
62320,evm.model.Contig1692.7,97.34
447685,evm.model.Contig94.15,97.34
228997,evm.model.Contig2018.3,97.34
362108,evm.model.Contig1118.21,97.34
97888,evm.model.Contig1720.8,97.34
251585,evm.model.Contig952.4,97.34
205728,evm.model.Contig1348.2,97.34
450818,evm.model.Contig2232.5,97.33984351
463594,evm.model.Contig309.6,97.33931987
120775,evm.model.Contig1545.8,97.33795139
216964,evm.model.Contig28.18,97.33782278
456476,evm.model.Contig49.8,97.33740289
203333,evm.model.Contig250.1,97.33731794
442458,evm.model.Contig822.25,97.336
201607,evm.model.Contig1732.4,97.33551651
441750,evm.model.Contig4.15,97.33547529
434731,evm.model.Contig3068.5,97.3344
436051,evm.model.Contig823.58,97.33413333
447689,evm.model.Contig1818.3,97.334
452312,evm.model.Contig851.23,97.33397233
451895,evm.model.Contig1368.16,97.33362069
201974,evm.model.Contig1529.13,97.3332
426257,evm.model.Contig1165.4,97.3331478
434899,evm.model.Contig108.7,97.33195965
448290,evm.model.Contig1465.3,97.33185053
452591,evm.model.Contig791.5,97.33074871
432030,evm.model.Contig2191.5,97.33056667
226719,evm.model.Contig1294.14,97.33026696
225057,evm.model.Contig940.35,97.33004444
99852,evm.model.Contig82.9,97.33
113901,evm.model.Contig2223.7,97.33
72143,evm.model.Contig2082.1,97.33
120046,evm.model.Contig828.15,97.33
123118,evm.model.Contig219.1,97.33
255938,evm.model.Contig14.30,97.33
436915,evm.model.Contig2.18,97.33
438260,evm.model.Contig70.13,97.33
99931,evm.model.Contig2204.4,97.33
57302,evm.model.Contig1392.8,97.33
469091,evm.model.Contig1395.18,97.32979466
225807,evm.model.Contig4183.1,97.32860534
453310,evm.model.Contig1023.3,97.32754571
212521,evm.model.Contig1439.11,97.32743691
213927,evm.model.Contig1734.15,97.32660112
465194,evm.model.Contig1005.14,97.32601458
210599,evm.model.Contig1396.16,97.32587591
220111,evm.model.Contig1078.4,97.32530534
207103,evm.model.Contig3327.1,97.32529543
427106,evm.model.Contig3016.1,97.32508915
114757,evm.model.Contig245.7,97.32500535
450465,evm.model.Contig953.23,97.32446429
206847,evm.model.Contig335.1,97.324375
453087,evm.model.Contig93.9,97.32362869
194199,evm.model.Contig138.4,97.32346211
230206,evm.model.Contig1016.32,97.32223589
219636,evm.model.Contig1390.1,97.32169327
197529,evm.model.Contig81.11,97.32011161
194923,evm.model.Contig472.2,97.32001072
242903,evm.model.Contig95.9,97.32
100056,evm.model.Contig173.2,97.32
437251,evm.model.Contig32.5,97.32
236647,evm.model.Contig291.5,97.32
214065,evm.model.Contig1094.6,97.32
219188,evm.model.Contig2203.13,97.32
435241,evm.model.Contig4809.2,97.32
115492,evm.model.Contig1207.12,97.32
436340,evm.model.Contig1420.4,97.32
125291,evm.model.Contig2041.4,97.32
456734,evm.model.Contig1122.9,97.31977468
211844,evm.model.Contig2.38,97.31970194
452207,evm.model.Contig1371.6,97.3188442
194543,evm.model.Contig3851.1,97.31867925
445944,evm.model.Contig1961.6,97.31840604
314748,evm.model.Contig1378.4,97.31660935
451995,evm.model.Contig1958.4,97.31655172
210140,evm.model.Contig1191.24,97.31560113
453537,evm.model.Contig896.35,97.31549356
357714,evm.model.Contig1099.34,97.31510067
197460,evm.model.Contig1416.3,97.31438017
204744,evm.model.Contig1016.12,97.31346547
358023,evm.model.Contig954.15,97.31241935
438462,evm.model.Contig285.4,97.31219086
204096,evm.model.Contig2767.1,97.31
208618,evm.model.Contig3460.1,97.31
64961,evm.model.Contig1481.4,97.31
451880,evm.model.Contig1260.9,97.31
232861,evm.model.Contig885.19,97.31
119321,evm.model.Contig1158.4,97.31
217082,evm.model.Contig843.33,97.31
207900,evm.model.Contig205.6,97.31
470423,evm.model.Contig995.40,97.31
256845,evm.model.Contig1530.22,97.31
205454,evm.model.Contig1157.13,97.31
104086,evm.model.Contig1661.14,97.31
213561,evm.model.Contig801.27,97.30907692
214532,evm.model.Contig848.33,97.308963
448169,evm.model.Contig1946.10,97.30827957
451596,evm.model.Contig844.27,97.3078664
228113,evm.model.Contig837.31,97.30774648
120839,evm.model.Contig21.17,97.30654694
235206,evm.model.Contig2783.2,97.30615385
463740,evm.model.Contig1203.17,97.30467416
450258,evm.model.Contig787.36,97.30458221
461217,evm.model.Contig33.39,97.30449102
414632,evm.model.Contig1272.25,97.30349693
453331,evm.model.Contig1144.12,97.30289129
56021,evm.model.Contig4265.2,97.30282374
438862,evm.model.Contig953.38,97.30173653
451978,evm.model.Contig871.30,97.30078014
449764,evm.model.Contig124.4,97.3005059
198171,evm.model.Contig2468.3,97.3
46294,evm.model.Contig1259.21,97.3
251946,evm.model.Contig1044.1,97.3
116663,evm.model.Contig1694.11,97.3
439593,evm.model.Contig5.54,97.3
206575,evm.model.Contig258.4,97.3
252534,evm.model.Contig241.3,97.3
470816,evm.model.Contig1967.3,97.3
439740,evm.model.Contig2359.1,97.3
65723,evm.model.Contig871.8,97.3
310504,evm.model.Contig854.14,97.3
449640,evm.model.Contig887.99,97.3
199473,evm.model.Contig1082.21,97.3
434513,evm.model.Contig1182.1,97.3
217685,evm.model.Contig1015.10,97.3
357487,evm.model.Contig83.11,97.3
58741,evm.model.Contig1265.12,97.3
212502,evm.model.Contig468.1,97.3
69270,evm.model.Contig2165.1,97.3
460894,evm.model.Contig1073.19,97.29918919
218686,evm.model.Contig1282.2,97.29902703
107716,evm.model.Contig565.2,97.29899614
450456,evm.model.Contig1001.23,97.29810811
460924,evm.model.Contig1101.1,97.29803427
79153,evm.model.Contig1356.23,97.29756757
222531,evm.model.Contig858.12,97.2972973
197363,evm.model.Contig1656.4,97.29662162
222774,evm.model.Contig225.3,97.29588589
215699,evm.model.Contig1624.7,97.29559252
440861,evm.model.Contig1077.14,97.29484912
456250,evm.model.Contig3412.2,97.29459903
463311,evm.model.Contig1551.8,97.29357189
204737,evm.model.Contig1726.5,97.29340764
231256,evm.model.Contig1182.8,97.29203822
229256,evm.model.Contig2436.2,97.29185449
436312,evm.model.Contig2066.10,97.29181572
467300,evm.model.Contig2262.4,97.2914433
63427,evm.model.Contig962.20,97.29
63125,evm.model.Contig824.20,97.29
468168,evm.model.Contig1723.9,97.29
257374,evm.model.Contig2104.12,97.29
96168,evm.model.Contig2078.11,97.29
432423,evm.model.Contig2078.2,97.29
205471,evm.model.Contig1157.1,97.29
433816,evm.model.Contig889.17,97.29
95940,evm.model.Contig2538.5,97.29
439520,evm.model.Contig9.45,97.29
363800,evm.model.Contig1072.17,97.29
468221,evm.model.Contig1155.14,97.29
217376,evm.model.Contig891.9,97.29
230373,evm.model.Contig445.1,97.29
110304,evm.model.Contig2004.8,97.29
438361,evm.model.Contig1081.16,97.29
104573,evm.model.Contig1706.1,97.28997643
452085,evm.model.Contig17.41,97.2896372
451387,evm.model.Contig839.30,97.28960963
465565,evm.model.Contig1411.1,97.28880573
195614,evm.model.Contig1292.16,97.28876847
427164,evm.model.Contig1273.12,97.2876648
219155,evm.model.Contig942.5,97.28692725
423761,evm.model.Contig817.55,97.28562249
446690,evm.model.Contig1673.2,97.28552393
204434,evm.model.Contig1600.21,97.28469887
439701,evm.model.Contig969.11,97.28368209
227941,evm.model.Contig2873.5,97.28321252
214257,evm.model.Contig1706.13,97.28251133
450714,evm.model.Contig938.35,97.28151803
426735,evm.model.Contig1488.4,97.28130148
438858,evm.model.Contig2388.6,97.28
215522,evm.model.Contig1367.7,97.28
203363,evm.model.Contig54.5,97.28
356062,evm.model.Contig1136.5,97.28
95416,evm.model.Contig844.5,97.28
121100,evm.model.Contig1211.2,97.28
60239,evm.model.Contig1502.24,97.28
222108,evm.model.Contig2623.4,97.28
454646,evm.model.Contig1122.14,97.28
194364,evm.model.Contig1678.6,97.2799635
209508,evm.model.Contig3711.1,97.27991848
201334,evm.model.Contig1381.2,97.27939099
212638,evm.model.Contig871.50,97.27911295
110864,evm.model.Contig822.15,97.27909944
244939,evm.model.Contig3882.1,97.27867094
442994,evm.model.Contig5.43,97.27751515
112460,evm.model.Contig1266.20,97.27646919
453233,evm.model.Contig864.10,97.27632634
196275,evm.model.Contig820.67,97.27618911
214236,evm.model.Contig781.19,97.2755
197506,evm.model.Contig81.4,97.27430193
195468,evm.model.Contig970.40,97.27287879
469497,evm.model.Contig913.51,97.27284047
104632,evm.model.Contig821.8,97.27175427
429366,evm.model.Contig933.18,97.27054608
463119,evm.model.Contig63.3,97.27038578
232014,evm.model.Contig1327.7,97.27038414
199870,evm.model.Contig1809.12,97.27036026
450844,evm.model.Contig2266.9,97.27
199722,evm.model.Contig1982.5,97.27
359167,evm.model.Contig1564.10,97.27
119847,evm.model.Contig168.6,97.27
209781,evm.model.Contig1917.5,97.27
444743,evm.model.Contig1683.8,97.27
251416,evm.model.Contig965.36,97.27
233073,evm.model.Contig219.6,97.27
462807,evm.model.Contig97.18,97.27
209010,evm.model.Contig1057.18,97.27
111457,evm.model.Contig863.4,97.27
238602,evm.model.Contig48.14,97.27
204717,evm.model.Contig1668.4,97.27
440088,evm.model.Contig1605.8,97.27
109805,evm.model.Contig1118.33,97.27
46489,evm.model.Contig896.18,97.27
108857,evm.model.Contig827.52,97.26982811
465047,evm.model.Contig2310.7,97.26947269
123595,evm.model.Contig1082.22,97.26822526
108606,evm.model.Contig969.10,97.26796581
438250,evm.model.Contig860.9,97.26772071
444937,evm.model.Contig4937.1,97.26761092
237857,evm.model.Contig2060.3,97.26751913
122227,evm.model.Contig116.6,97.26723677
196856,evm.model.Contig3.50,97.26711111
435820,evm.model.Contig909.26,97.26605923
